"name","street","city","state","zip","country","telephone","fax","mobile","email","website","description","approved","status"
"Sample Store 1","5300 Sunset Boulevard","Lexington","SC","29072","USA","111111","222222","333333","test@email.com","www.google.com","Test Description","1","1"
"Sample Store 2","205 Buffalo Horn Creek","Gallatin Gateway","MT","59730","USA",,,,,,,"1","1"
"Sample Store 3","76 SE 3rd Street","Boca Raton","FL","33432","USA",,,,,,,"1","1"
"Sample Store 4","5300 Lee Street","Skokie","IL","60077","USA",,,,,,,"1","1"
"Sample Store 5","205 Suburban Rd. #6","San Luis Obispo","CA","93401","USA",,,,,,,"1","1"
"Sample Store 6","130 Greenfield Ave.#2","San Anselmo","CA","94960","USA",,,,,,,"1","1"
"Sample Store 7","11161 W. Pico Blvd.","West Los Angeles","CA","90064","USA",,,,,,,"1","1"
"Sample Store 8","4620 Alvarado Canyon Rd","San Diego","CA","92120","USA",,,,,,,"1","1"
"Sample Store 9","143 S. Cedros Ave.","Solana Beach","CA","92075","USA",,,,,,,"1","1"
